GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Measure,Value
Contractor,GPMS,Wales,All,All,All,All,All,All,All,,"75,000 - 100,000",,,Cumulative_Percentage_of_GPs_%,17.8
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"0 - 125,000",,,,Count_of_GPs,40
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"0 - 125,000",,,,Percentage_of_GPs_%,2.8
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"0 - 125,000",,,,Cumulative_Percentage_of_GPs_%,2.8
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"125,000 - 150,000",,,,Count_of_GPs,60
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"125,000 - 150,000",,,,Percentage_of_GPs_%,4.1
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"125,000 - 150,000",,,,Cumulative_Percentage_of_GPs_%,6.9
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"150,000 - 175,000",,,,Count_of_GPs,60
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"150,000 - 175,000",,,,Percentage_of_GPs_%,4
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"150,000 - 175,000",,,,Cumulative_Percentage_of_GPs_%,10.9
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"175,000 - 200,000",,,,Count_of_GPs,100
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"175,000 - 200,000",,,,Percentage_of_GPs_%,6.7
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"175,000 - 200,000",,,,Cumulative_Percentage_of_GPs_%,17.6
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"200,000 - 225,000",,,,Count_of_GPs,140
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"200,000 - 225,000",,,,Percentage_of_GPs_%,9.5
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"200,000 - 225,000",,,,Cumulative_Percentage_of_GPs_%,27.1
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"225,000 - 250,000",,,,Count_of_GPs,160
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"225,000 - 250,000",,,,Percentage_of_GPs_%,11.3
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"225,000 - 250,000",,,,Cumulative_Percentage_of_GPs_%,38.4
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"250,000 - 275,000",,,,Count_of_GPs,130
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"250,000 - 275,000",,,,Percentage_of_GPs_%,9.4
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"250,000 - 275,000",,,,Cumulative_Percentage_of_GPs_%,47.8
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"275,000 - 300,000",,,,Count_of_GPs,110
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"275,000 - 300,000",,,,Percentage_of_GPs_%,7.9
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"275,000 - 300,000",,,,Cumulative_Percentage_of_GPs_%,55.7
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"300,000 - 325,000",,,,Count_of_GPs,90
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"300,000 - 325,000",,,,Percentage_of_GPs_%,6.4
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"300,000 - 325,000",,,,Cumulative_Percentage_of_GPs_%,62.1
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"325,000 - 350,000",,,,Count_of_GPs,100
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"325,000 - 350,000",,,,Percentage_of_GPs_%,6.9
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"325,000 - 350,000",,,,Cumulative_Percentage_of_GPs_%,69
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"350,000 - 375,000",,,,Count_of_GPs,60
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"350,000 - 375,000",,,,Percentage_of_GPs_%,4.3
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"350,000 - 375,000",,,,Cumulative_Percentage_of_GPs_%,73.3
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"375,000 - 400,000",,,,Count_of_GPs,70
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"375,000 - 400,000",,,,Percentage_of_GPs_%,4.7
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"375,000 - 400,000",,,,Cumulative_Percentage_of_GPs_%,78
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"400,000 - 425,000",,,,Count_of_GPs,50
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"400,000 - 425,000",,,,Percentage_of_GPs_%,3.2
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"400,000 - 425,000",,,,Cumulative_Percentage_of_GPs_%,81.2
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"425,000 - 450,000",,,,Count_of_GPs,40
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"425,000 - 450,000",,,,Percentage_of_GPs_%,2.9
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"425,000 - 450,000",,,,Cumulative_Percentage_of_GPs_%,84.1
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"450,000 - 475,000",,,,Count_of_GPs,30
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"450,000 - 475,000",,,,Percentage_of_GPs_%,2.4
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"450,000 - 475,000",,,,Cumulative_Percentage_of_GPs_%,86.5
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"475,000 - 500,000",,,,Count_of_GPs,30
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"475,000 - 500,000",,,,Percentage_of_GPs_%,2.2
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"475,000 - 500,000",,,,Cumulative_Percentage_of_GPs_%,88.7
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"500,000+",,,,Count_of_GPs,160
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"500,000+",,,,Percentage_of_GPs_%,11.2
Contractor,GPMS,Wales,All,All,All,All,All,All,All,"500,000+",,,,Cumulative_Percentage_of_GPs_%,99.9
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Car and Travel,27.9
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Interest,59.8
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Other,0
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Net Capital Allowances,20.7
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,100
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Estimated Population,150
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,303700
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,179800
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,123900
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,EER,59.2
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,3824
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,115700
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Total Expenses,179800
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Office and General Business,14000
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Premises,18200
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Employee,101400
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Car and Travel,1700
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Interest,1300
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Other,40900
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Net Capital Allowances,2300
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Office and General Business,0
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Premises,1.2
Contractor,GPMS,Wales,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Employee,2.5
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Car and Travel,32.1
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Interest,59.2
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Other,0.5
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Net Capital Allowances,6.6
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Sample Count,350
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Estimated Population,700
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Gross Earnings,320900
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Expenses,204000
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Income Before Tax,117000
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,EER,63.6
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Income Before Tax Standard Error,1629
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Median Income Before Tax,111700
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Total Expenses,204000
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Office and General Business,13900
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Premises,26300
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Employee,134000
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Car and Travel,700
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Interest,1200
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Other,26200
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Net Capital Allowances,1700
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Office and General Business,0.6
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Premises,0.6
Contractor,GPMS,Wales,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,%Zero Employee,1.7
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Car and Travel,28.2
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Interest,55.1
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Other,0
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Net Capital Allowances,6.1
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Sample Count,200
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Estimated Population,400
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Gross Earnings,318200
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Expenses,187100
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Income Before Tax,131100
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,EER,58.8
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Income Before Tax Standard Error,1729
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Median Income Before Tax,127300
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Total Expenses,187100
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Office and General Business,12900
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Premises,26000
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Employee,121100
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Car and Travel,500
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Interest,1800
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Other,23200
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Net Capital Allowances,1600
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Office and General Business,0
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Premises,0
Contractor,GPMS,Wales,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,%Zero Employee,0
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Car and Travel,22.6
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Interest,49.9
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Other,0
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Net Capital Allowances,0
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Sample Count,100
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Estimated Population,200
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Gross Earnings,310300
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Expenses,187000
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Income Before Tax,123300
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,EER,60.3
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Income Before Tax Standard Error,2935
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Median Income Before Tax,119600
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Total Expenses,187000
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Office and General Business,10000
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Premises,23200
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Employee,115400
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Car and Travel,300
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Interest,1600
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Other,35500
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Net Capital Allowances,1000
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Office and General Business,16.9
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Premises,16.9
Contractor,GPMS,Wales,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,%Zero Employee,16.9
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,%Zero Car and Travel,39
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,%Zero Interest,50.1
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,%Zero Other,0.3
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,%Zero Net Capital Allowances,7
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Sample Count,300
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Estimated Population,500
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Tot Gross Earnings,336800
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Tot Expenses,210000
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Tot Income Before Tax,126700
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,EER,62.4
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Income Before Tax Standard Error,1558
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Median Income Before Tax,121000
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Total Expenses,210000
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Office and General Business,14700
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Premises,22500
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Employee,127900
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Car and Travel,900
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Interest,1600
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Other,40800
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,Average Net Capital Allowances,1800
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,%Zero Office and General Business,0
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,%Zero Premises,0
Contractor,GPMS,Wales,All,All,All,Rural,All,All,All,,,,,%Zero Employee,0
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,%Zero Car and Travel,23.8
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,%Zero Interest,60.5
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,%Zero Other,0.2
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,%Zero Net Capital Allowances,7.3
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Sample Count,500
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Estimated Population,950
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Tot Gross Earnings,306900
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Tot Expenses,186800
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Tot Income Before Tax,120200
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,EER,60.8
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Income Before Tax Standard Error,1440
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Median Income Before Tax,115800
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Total Expenses,186800
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Office and General Business,12400
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Premises,26300
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Employee,123400
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Car and Travel,600
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Interest,1300
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Other,21200
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,Average Net Capital Allowances,1600
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,%Zero Office and General Business,3.7
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,%Zero Premises,3.9
Contractor,GPMS,Wales,All,All,All,Urban,All,All,All,,,,,%Zero Employee,5
Contractor,GPMS,Wales,All,All,<40,All,All,All,All,,,,,%Zero Car and Travel,28
Contractor,GPMS,Wales,All,All,<40,All,All,All,All,,,,,%Zero Interest,57.6
Contractor,GPMS,Wales,All,All,<40,All,All,All,All,,,,,%Zero Other,0
Contractor,GPMS,Wales,All,All,<40,All,All,All,All,,,,,%Zero Net Capital Allowances,4.6
Contractor,GPMS,Wales,All,All,<40,All,All,All,All,,,,,Sample Count,200
