GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Type,Value
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,%Zero Net Capital Allowances,4.1
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,%Zero Office and General Business,0.6
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,%Zero Other,0.3
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,%Zero Premises,0.8
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Car and Travel,1100
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Employee,154000
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Interest,2500
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Net Capital Allowances,1700
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Office and General Business,22200
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Other,40300
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Premises,33800
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Tot Expenses,255700
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Tot Gross Earnings,371800
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Tot Income Before Tax,116100
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Average Total Expenses,255700
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,EER,68.8
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Estimated Population,14900
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,GE D1,184700
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,GE D9,592000
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,GE Median,335100
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,GE Q1,252400
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,GE Q3,448000
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,IBT D1,62300
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,IBT D9,173800
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,IBT Q1,84200
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,IBT Q3,139800
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Income Before Tax Standard Error,385
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Median Income Before Tax,110400
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,Sample Count,8200
Contractor,GMS,England,All,All,All,All,All,All,All,,,,,TE Median,217000
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=100000<125000,,Count_of_GPs,3640
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=100000<125000,,Cumulative_Percentage_of_GPs_%,64.1
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=100000<125000,,Percentage_of_GPs_%,24.4
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=125000,,Count_of_GPs,5350
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=125000,,Cumulative_Percentage_of_GPs_%,100
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=125000,,Percentage_of_GPs_%,35.9
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=50000<75000,,Count_of_GPs,1880
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=50000<75000,,Cumulative_Percentage_of_GPs_%,17.8
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=50000<75000,,Percentage_of_GPs_%,12.6
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=75000<100000,,Count_of_GPs,3260
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=75000<100000,,Cumulative_Percentage_of_GPs_%,39.7
Contractor,GMS,England,All,All,All,All,All,All,All,,,>=75000<100000,,Percentage_of_GPs_%,21.9
Contractor,GMS,England,All,All,All,All,All,All,All,,,>0<50000,,Count_of_GPs,770
Contractor,GMS,England,All,All,All,All,All,All,All,,,>0<50000,,Cumulative_Percentage_of_GPs_%,5
Contractor,GMS,England,All,All,All,All,All,All,All,,,>0<50000,,Percentage_of_GPs_%,5.2
Contractor,GMS,England,All,All,All,All,All,All,All,,>=100000<125000,,,Count_of_GPs,1090
Contractor,GMS,England,All,All,All,All,All,All,All,,>=100000<125000,,,Cumulative_Percentage_of_GPs_%,15.8
Contractor,GMS,England,All,All,All,All,All,All,All,,>=100000<125000,,,Percentage_of_GPs_%,7.3
Contractor,GMS,England,All,All,All,All,All,All,All,,>=125000<150000,,,Count_of_GPs,1250
Contractor,GMS,England,All,All,All,All,All,All,All,,>=125000<150000,,,Cumulative_Percentage_of_GPs_%,24.2
Contractor,GMS,England,All,All,All,All,All,All,All,,>=125000<150000,,,Percentage_of_GPs_%,8.4
Contractor,GMS,England,All,All,All,All,All,All,All,,>=150000<175000,,,Count_of_GPs,1440
Contractor,GMS,England,All,All,All,All,All,All,All,,>=150000<175000,,,Cumulative_Percentage_of_GPs_%,33.8
Contractor,GMS,England,All,All,All,All,All,All,All,,>=150000<175000,,,Percentage_of_GPs_%,9.6
Contractor,GMS,England,All,All,All,All,All,All,All,,>=175000<200000,,,Count_of_GPs,1480
Contractor,GMS,England,All,All,All,All,All,All,All,,>=175000<200000,,,Cumulative_Percentage_of_GPs_%,43.7
Contractor,GMS,England,All,All,All,All,All,All,All,,>=175000<200000,,,Percentage_of_GPs_%,9.9
Contractor,GMS,England,All,All,All,All,All,All,All,,>=200000<225000,,,Count_of_GPs,1300
Contractor,GMS,England,All,All,All,All,All,All,All,,>=200000<225000,,,Cumulative_Percentage_of_GPs_%,52.4
Contractor,GMS,England,All,All,All,All,All,All,All,,>=200000<225000,,,Percentage_of_GPs_%,8.7
Contractor,GMS,England,All,All,All,All,All,All,All,,>=225000<250000,,,Count_of_GPs,1100
Contractor,GMS,England,All,All,All,All,All,All,All,,>=225000<250000,,,Cumulative_Percentage_of_GPs_%,59.8
Contractor,GMS,England,All,All,All,All,All,All,All,,>=225000<250000,,,Percentage_of_GPs_%,7.4
Contractor,GMS,England,All,All,All,All,All,All,All,,>=250000,,,Count_of_GPs,5960
Contractor,GMS,England,All,All,All,All,All,All,All,,>=250000,,,Cumulative_Percentage_of_GPs_%,99.8
Contractor,GMS,England,All,All,All,All,All,All,All,,>=250000,,,Percentage_of_GPs_%,40
Contractor,GMS,England,All,All,All,All,All,All,All,,>=50000<75000,,,Count_of_GPs,330
Contractor,GMS,England,All,All,All,All,All,All,All,,>=50000<75000,,,Cumulative_Percentage_of_GPs_%,4.3
Contractor,GMS,England,All,All,All,All,All,All,All,,>=50000<75000,,,Percentage_of_GPs_%,2.2
Contractor,GMS,England,All,All,All,All,All,All,All,,>=75000<100000,,,Count_of_GPs,630
Contractor,GMS,England,All,All,All,All,All,All,All,,>=75000<100000,,,Cumulative_Percentage_of_GPs_%,8.5
Contractor,GMS,England,All,All,All,All,All,All,All,,>=75000<100000,,,Percentage_of_GPs_%,4.2
Contractor,GMS,England,All,All,All,All,All,All,All,,>0<50000,,,Count_of_GPs,320
Contractor,GMS,England,All,All,All,All,All,All,All,,>0<50000,,,Cumulative_Percentage_of_GPs_%,2.1
Contractor,GMS,England,All,All,All,All,All,All,All,,>0<50000,,,Percentage_of_GPs_%,2.1
Contractor,GMS,England,All,All,All,All,All,All,All,>=100000<125000,,,,Count_of_GPs,180
Contractor,GMS,England,All,All,All,All,All,All,All,>=100000<125000,,,,Cumulative_Percentage_of_GPs_%,3.5
Contractor,GMS,England,All,All,All,All,All,All,All,>=100000<125000,,,,Percentage_of_GPs_%,1.2
Contractor,GMS,England,All,All,All,All,All,All,All,>=125000<150000,,,,Count_of_GPs,290
Contractor,GMS,England,All,All,All,All,All,All,All,>=125000<150000,,,,Cumulative_Percentage_of_GPs_%,5.5
Contractor,GMS,England,All,All,All,All,All,All,All,>=125000<150000,,,,Percentage_of_GPs_%,2
Contractor,GMS,England,All,All,All,All,All,All,All,>=150000<175000,,,,Count_of_GPs,450
Contractor,GMS,England,All,All,All,All,All,All,All,>=150000<175000,,,,Cumulative_Percentage_of_GPs_%,8.5
Contractor,GMS,England,All,All,All,All,All,All,All,>=150000<175000,,,,Percentage_of_GPs_%,3
Contractor,GMS,England,All,All,All,All,All,All,All,>=175000<200000,,,,Count_of_GPs,630
Contractor,GMS,England,All,All,All,All,All,All,All,>=175000<200000,,,,Cumulative_Percentage_of_GPs_%,12.7
Contractor,GMS,England,All,All,All,All,All,All,All,>=175000<200000,,,,Percentage_of_GPs_%,4.2
Contractor,GMS,England,All,All,All,All,All,All,All,>=200000<225000,,,,Count_of_GPs,820
Contractor,GMS,England,All,All,All,All,All,All,All,>=200000<225000,,,,Cumulative_Percentage_of_GPs_%,18.2
Contractor,GMS,England,All,All,All,All,All,All,All,>=200000<225000,,,,Percentage_of_GPs_%,5.5
Contractor,GMS,England,All,All,All,All,All,All,All,>=225000<250000,,,,Count_of_GPs,910
Contractor,GMS,England,All,All,All,All,All,All,All,>=225000<250000,,,,Cumulative_Percentage_of_GPs_%,24.3
Contractor,GMS,England,All,All,All,All,All,All,All,>=225000<250000,,,,Percentage_of_GPs_%,6.1
Contractor,GMS,England,All,All,All,All,All,All,All,>=250000<275000,,,,Count_of_GPs,1050
Contractor,GMS,England,All,All,All,All,All,All,All,>=250000<275000,,,,Cumulative_Percentage_of_GPs_%,31.4
Contractor,GMS,England,All,All,All,All,All,All,All,>=250000<275000,,,,Percentage_of_GPs_%,7.1
Contractor,GMS,England,All,All,All,All,All,All,All,>=275000<300000,,,,Count_of_GPs,1170
Contractor,GMS,England,All,All,All,All,All,All,All,>=275000<300000,,,,Cumulative_Percentage_of_GPs_%,39.3
Contractor,GMS,England,All,All,All,All,All,All,All,>=275000<300000,,,,Percentage_of_GPs_%,7.9
Contractor,GMS,England,All,All,All,All,All,All,All,>=300000<325000,,,,Count_of_GPs,1200
Contractor,GMS,England,All,All,All,All,All,All,All,>=300000<325000,,,,Cumulative_Percentage_of_GPs_%,47.3
Contractor,GMS,England,All,All,All,All,All,All,All,>=300000<325000,,,,Percentage_of_GPs_%,8
Contractor,GMS,England,All,All,All,All,All,All,All,>=325000<350000,,,,Count_of_GPs,1040
Contractor,GMS,England,All,All,All,All,All,All,All,>=325000<350000,,,,Cumulative_Percentage_of_GPs_%,54.3
Contractor,GMS,England,All,All,All,All,All,All,All,>=325000<350000,,,,Percentage_of_GPs_%,7
Contractor,GMS,England,All,All,All,All,All,All,All,>=350000<375000,,,,Count_of_GPs,940
Contractor,GMS,England,All,All,All,All,All,All,All,>=350000<375000,,,,Cumulative_Percentage_of_GPs_%,60.6
Contractor,GMS,England,All,All,All,All,All,All,All,>=350000<375000,,,,Percentage_of_GPs_%,6.3
Contractor,GMS,England,All,All,All,All,All,All,All,>=375000<400000,,,,Count_of_GPs,850
Contractor,GMS,England,All,All,All,All,All,All,All,>=375000<400000,,,,Cumulative_Percentage_of_GPs_%,66.3
Contractor,GMS,England,All,All,All,All,All,All,All,>=375000<400000,,,,Percentage_of_GPs_%,5.7
Contractor,GMS,England,All,All,All,All,All,All,All,>=400000<500000,,,,Count_of_GPs,2300
Contractor,GMS,England,All,All,All,All,All,All,All,>=400000<500000,,,,Cumulative_Percentage_of_GPs_%,81.8
Contractor,GMS,England,All,All,All,All,All,All,All,>=400000<500000,,,,Percentage_of_GPs_%,15.5
Contractor,GMS,England,All,All,All,All,All,All,All,>=500000,,,,Count_of_GPs,2720
Contractor,GMS,England,All,All,All,All,All,All,All,>=500000,,,,Cumulative_Percentage_of_GPs_%,100
Contractor,GMS,England,All,All,All,All,All,All,All,>=500000,,,,Percentage_of_GPs_%,18.2
Contractor,GMS,England,All,All,All,All,All,All,All,>0<100000,,,,Count_of_GPs,350
Contractor,GMS,England,All,All,All,All,All,All,All,>0<100000,,,,Cumulative_Percentage_of_GPs_%,2.3
Contractor,GMS,England,All,All,All,All,All,All,All,>0<100000,,,,Percentage_of_GPs_%,2.3
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Car and Travel,15.7
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Employee,2.9
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Interest,60.2
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Net Capital Allowances,13
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Office and General Business,1.7
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Other,1.1
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,%Zero Premises,1.9
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Car and Travel,1800
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Employee,131400
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Interest,1500
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Net Capital Allowances,2100
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Office and General Business,21300
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Other,49800
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Premises,31700
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,239600
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,346300
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,106700
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Total Expenses,239600
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,EER,69.2
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Estimated Population,1950
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,1150
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,101200
Contractor,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,1050
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,%Zero Car and Travel,2.8
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,%Zero Employee,1.1
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,%Zero Interest,49
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,%Zero Net Capital Allowances,1.8
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,%Zero Office and General Business,0.4
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,%Zero Other,0.3
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,%Zero Premises,0.6
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Car and Travel,1300
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Employee,152500
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Interest,2000
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Net Capital Allowances,1600
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Office and General Business,22600
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Other,64000
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Premises,32200
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Tot Expenses,276300
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Tot Gross Earnings,396700
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Tot Income Before Tax,120400
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Average Total Expenses,276300
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,EER,69.7
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Estimated Population,2000
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Income Before Tax Standard Error,1049
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Median Income Before Tax,114000
Contractor,GMS,England,All,All,All,All,East of England,All,All,,,,,Sample Count,1100
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,%Zero Car and Travel,8.6
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,%Zero Employee,2.2
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,%Zero Interest,66.5
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,%Zero Net Capital Allowances,9.3
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,%Zero Office and General Business,0.6
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,%Zero Other,0.6
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,%Zero Premises,1.3
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Car and Travel,1800
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Employee,160000
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Interest,1700
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Net Capital Allowances,1700
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Office and General Business,24400
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Other,25100
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Premises,47500
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Tot Expenses,262000
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Tot Gross Earnings,383500
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Tot Income Before Tax,121500
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Average Total Expenses,262000
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,EER,68.3
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Estimated Population,1550
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Income Before Tax Standard Error,1356
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Median Income Before Tax,115000
Contractor,GMS,England,All,All,All,All,London,All,All,,,,,Sample Count,850
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,%Zero Car and Travel,9.1
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,%Zero Employee,1.1
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,%Zero Interest,43.5
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,%Zero Net Capital Allowances,4
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,%Zero Office and General Business,0.6
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,%Zero Other,0.3
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,%Zero Premises,0.7
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,Average Car and Travel,1100
Contractor,GMS,England,All,All,All,All,Midlands,All,All,,,,,Average Employee,154700
