GP_Type,Contract_Type,Country,Practice_Type,Gender,Age,Rurality,Region,Practice_Registered_Patients,Weekly Working Hours,Range_of_Gross_Earnings_from_Self_Employment_£,Range_of_Total_Expenses_from_Self_Employment_£,Range_of_Income_Before_Tax_from_Self_Employment_£,Range_of_Total_Income_Before_Tax_£,Measure,Value
Salaried,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Emp Income Before Tax,54700
Salaried,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Tot Gross Earnings,69200
Salaried,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Tot Expenses,6700
Salaried,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Average Tot Income Before Tax,62500
Salaried,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Income Before Tax Standard Error,1956
Salaried,GPMS,Northern Ireland,All,All,<40,All,All,All,All,,,,,Median Income Before Tax,61400
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Sample Count,50
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Estimated Population,50
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average SE Gross Earnings,10400
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average SE Expenses,3500
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average SE Income Before Tax,6900
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Emp Gross Earnings,56100
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Emp Expenses,1800
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Emp Income Before Tax,54300
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,66500
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Tot Expenses,5300
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,61200
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,6234
Salaried,GPMS,Northern Ireland,All,All,>=40<50,All,All,All,All,,,,,Median Income Before Tax,50900
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Sample Count,50
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Estimated Population,50
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average SE Gross Earnings,6900
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average SE Expenses,2400
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average SE Income Before Tax,4500
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average Emp Gross Earnings,68800
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average Emp Expenses,3400
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average Emp Income Before Tax,65400
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,75600
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average Tot Expenses,5700
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,69900
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,10524
Salaried,GPMS,Northern Ireland,All,All,>=50<60,All,All,All,All,,,,,Median Income Before Tax,46600
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Sample Count,50
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Estimated Population,50
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average SE Gross Earnings,16900
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average SE Expenses,5600
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average SE Income Before Tax,11300
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average Emp Gross Earnings,74700
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average Emp Expenses,2100
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average Emp Income Before Tax,72600
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average Tot Gross Earnings,91600
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average Tot Expenses,7700
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Average Tot Income Before Tax,83900
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Income Before Tax Standard Error,6225
Salaried,GPMS,Northern Ireland,All,Male,All,All,All,All,All,,,,,Median Income Before Tax,79700
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Sample Count,50
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Estimated Population,50
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average SE Gross Earnings,13900
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average SE Expenses,5300
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average SE Income Before Tax,8600
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average Emp Gross Earnings,71800
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average Emp Expenses,2200
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average Emp Income Before Tax,69600
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average Tot Gross Earnings,85800
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average Tot Expenses,7600
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Average Tot Income Before Tax,78200
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Income Before Tax Standard Error,3935
Salaried,GPMS,Northern Ireland,All,Male,<40,All,All,All,All,,,,,Median Income Before Tax,79700
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Sample Count,100
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Estimated Population,200
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average SE Gross Earnings,10700
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average SE Expenses,4200
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average SE Income Before Tax,6500
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average Emp Gross Earnings,54500
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average Emp Expenses,1900
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average Emp Income Before Tax,52700
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average Tot Gross Earnings,65300
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average Tot Expenses,6100
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Average Tot Income Before Tax,59200
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Income Before Tax Standard Error,1899
Salaried,GPMS,Northern Ireland,All,Female,All,All,All,All,All,,,,,Median Income Before Tax,56500
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Sample Count,50
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Estimated Population,150
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average SE Gross Earnings,12500
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average SE Expenses,4900
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average SE Income Before Tax,7600
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average Emp Gross Earnings,53400
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average Emp Expenses,1700
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average Emp Income Before Tax,51700
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average Tot Gross Earnings,65900
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average Tot Expenses,6500
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Average Tot Income Before Tax,59400
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Income Before Tax Standard Error,2106
Salaried,GPMS,Northern Ireland,All,Female,<40,All,All,All,All,,,,,Median Income Before Tax,60100
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Sample Count,50
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Estimated Population,50
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average SE Gross Earnings,5700
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average SE Expenses,2700
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average SE Income Before Tax,3000
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Gross Earnings,51200
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Expenses,2000
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average Emp Income Before Tax,49100
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Gross Earnings,56800
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Expenses,4700
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Average Tot Income Before Tax,52100
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Income Before Tax Standard Error,2917
Salaried,GPMS,Northern Ireland,All,Female,>=40<50,All,All,All,All,,,,,Median Income Before Tax,48000
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Sample Count,50
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Estimated Population,50
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average SE Gross Earnings,7500
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average SE Expenses,2600
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average SE Income Before Tax,4900
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Gross Earnings,66500
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Expenses,3100
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average Emp Income Before Tax,63500
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Gross Earnings,74100
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Expenses,5600
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Average Tot Income Before Tax,68400
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Income Before Tax Standard Error,11484
Salaried,GPMS,Northern Ireland,All,Female,>=50<60,All,All,All,All,,,,,Median Income Before Tax,45200
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Sample Count,4350
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Estimated Population,9100
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average SE Gross Earnings,19800
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average SE Expenses,9100
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average SE Income Before Tax,10700
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average Emp Gross Earnings,59400
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average Emp Expenses,1000
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average Emp Income Before Tax,58400
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average Tot Gross Earnings,79200
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average Tot Expenses,10100
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Average Tot Income Before Tax,69200
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Income Before Tax Standard Error,360
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,Median Income Before Tax,63900
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,GE Median,66300
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,GE Q1,49600
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,GE Q3,88800
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,GE D1,34600
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,GE D9,122800
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,TE Median,1700
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,IBT Q1,47800
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,IBT Q3,84200
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,IBT D1,33000
Salaried,GMS,England,All,All,All,All,All,All,All,,,,,IBT D9,109200
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"0 - 25,000",Count_of_GPs,510
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"0 - 25,000",Percentage_of_GPs_%,5.6
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"0 - 25,000",Cumulative_Percentage_of_GPs_%,5.6
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Count_of_GPs,2020
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Percentage_of_GPs_%,22.3
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"25,000 - 50,000",Cumulative_Percentage_of_GPs_%,27.9
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Count_of_GPs,3340
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Percentage_of_GPs_%,36.8
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"50,000 - 75,000",Cumulative_Percentage_of_GPs_%,64.7
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"75,000 - 100,000",Count_of_GPs,1940
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"75,000 - 100,000",Percentage_of_GPs_%,21.3
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"75,000 - 100,000",Cumulative_Percentage_of_GPs_%,86
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"100,000+",Count_of_GPs,1270
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"100,000+",Percentage_of_GPs_%,13.9
Salaried,GMS,England,All,All,All,All,All,All,All,,,,"100,000+",Cumulative_Percentage_of_GPs_%,99.9
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Sample Count,300
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Estimated Population,600
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Gross Earnings,23300
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Expenses,9100
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average SE Income Before Tax,14200
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Gross Earnings,58500
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Expenses,1100
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Emp Income Before Tax,57400
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Gross Earnings,81800
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Expenses,10200
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Average Tot Income Before Tax,71600
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Income Before Tax Standard Error,1713
Salaried,GMS,England,All,All,All,All,All,"Fewer than 5,000",All,,,,,Median Income Before Tax,63300
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Sample Count,1350
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Estimated Population,2850
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Gross Earnings,20800
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Expenses,9000
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average SE Income Before Tax,11800
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Gross Earnings,58600
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Expenses,900
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Emp Income Before Tax,57700
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Gross Earnings,79400
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Expenses,10000
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Average Tot Income Before Tax,69400
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Income Before Tax Standard Error,630
Salaried,GMS,England,All,All,All,All,All,"5,000 to fewer than 10,000",All,,,,,Median Income Before Tax,64700
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Sample Count,1300
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Estimated Population,2750
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Gross Earnings,22300
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Expenses,11100
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average SE Income Before Tax,11100
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Gross Earnings,58200
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Expenses,900
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Emp Income Before Tax,57200
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Gross Earnings,80400
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Expenses,12100
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Average Tot Income Before Tax,68400
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Income Before Tax Standard Error,658
Salaried,GMS,England,All,All,All,All,All,"10,000 to fewer than 15,000",All,,,,,Median Income Before Tax,63000
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Sample Count,650
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Estimated Population,1400
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average SE Gross Earnings,15700
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average SE Expenses,6800
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average SE Income Before Tax,8900
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Emp Gross Earnings,59600
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Emp Expenses,1000
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Emp Income Before Tax,58600
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Gross Earnings,75200
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Expenses,7800
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Average Tot Income Before Tax,67500
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Income Before Tax Standard Error,903
Salaried,GMS,England,All,All,All,All,All,"15,000 to fewer than 20,000",All,,,,,Median Income Before Tax,63700
Salaried,GMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Sample Count,700
Salaried,GMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Estimated Population,1500
Salaried,GMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average SE Gross Earnings,15900
Salaried,GMS,England,All,All,All,All,All,"20,000 and over",All,,,,,Average SE Expenses,7600
