"Practice.Code","IMD","Year"
"D81010",18.36828532,2022
"D81010",18.36828532,2023
"D81011",27.78908378,2010
"D81011",28.79488992,2011
"D81011",29.80069606,2012
"D81011",30.8065022,2013
"D81011",31.81230834,2014
"D81011",32.81811448,2015
"D81011",32.66205931,2016
"D81011",32.50600414,2017
"D81011",32.34994897,2018
"D81011",32.1938938,2019
"D81011",32.1938938,2020
"D81011",32.1938938,2021
"D81011",32.1938938,2022
"D81011",32.1938938,2023
"D81012",9.599537323,2010
"D81012",9.6935252464,2011
"D81012",9.7875131698,2012
"D81012",9.8815010932,2013
"D81012",9.9754890166,2014
"D81012",10.06947694,2015
"D81012",10.2519992575,2016
"D81012",10.434521575,2017
"D81012",10.6170438925,2018
"D81012",10.79956621,2019
"D81012",10.79956621,2020
"D81012",10.79956621,2021
"D81012",10.79956621,2022
"D81012",10.79956621,2023
"D81013",9.878214473,2010
"D81013",9.9302283404,2011
"D81013",9.9822422078,2012
"D81013",10.0342560752,2013
"D81013",10.0862699426,2014
"D81013",10.13828381,2015
"D81013",10.5887545125,2016
"D81013",11.039225215,2017
"D81013",11.4896959175,2018
"D81013",11.94016662,2019
"D81013",11.94016662,2020
"D81013",11.94016662,2021
"D81013",11.94016662,2022
"D81013",11.94016662,2023
"D81014",11.17625284,2010
"D81014",11.952513704,2011
"D81014",12.728774568,2012
"D81014",13.505035432,2013
"D81014",14.281296296,2014
"D81014",15.05755716,2015
"D81014",14.5942148225,2016
"D81014",14.130872485,2017
"D81014",13.6675301475,2018
"D81014",13.20418781,2019
"D81014",13.20418781,2020
"D81014",13.20418781,2021
"D81014",13.20418781,2022
"D81014",13.20418781,2023
"D81015",23.52717611,2010
"D81015",24.775393778,2011
"D81015",26.023611446,2012
"D81015",27.271829114,2013
"D81015",28.520046782,2014
"D81015",29.76826445,2015
"D81015",29.521309135,2016
"D81015",29.27435382,2017
"D81015",29.027398505,2018
"D81015",28.78044319,2019
"D81015",28.78044319,2020
"D81015",28.78044319,2021
"D81015",28.78044319,2022
"D81015",28.78044319,2023
"D81016",20.80422416,2010
"D81016",20.808076616,2011
"D81016",20.811929072,2012
"D81016",20.815781528,2013
"D81016",20.819633984,2014
"D81016",20.82348644,2015
"D81016",21.3366319775,2016
"D81016",21.849777515,2017
"D81016",22.3629230525,2018
"D81016",22.87606859,2019
"D81016",22.87606859,2020
"D81016",22.87606859,2021
"D81016",22.87606859,2022
"D81016",22.87606859,2023
"D81017",12.68427467,2010
"D81017",12.593587534,2011
"D81017",12.502900398,2012
"D81017",12.412213262,2013
"D81017",12.321526126,2014
"D81017",12.23083899,2015
"D81017",12.5589098175,2016
"D81017",12.886980645,2017
"D81017",13.2150514725,2018
"D81017",13.5431223,2019
"D81017",13.5431223,2020
"D81017",13.5431223,2021
"D81017",13.5431223,2022
"D81017",13.5431223,2023
"D81018",5.86145288,2010
"D81018",6.4358793016,2011
"D81018",7.0103057232,2012
"D81018",7.5847321448,2013
"D81018",8.1591585664,2014
"D81018",8.733584988,2015
"D81018",8.930751674,2016
"D81018",9.12791836,2017
"D81018",9.325085046,2018
"D81018",9.522251732,2019
"D81018",9.522251732,2020
"D81018",9.522251732,2021
"D81018",9.522251732,2022
"D81018",9.522251732,2023
"D81019",25.16945479,2010
"D81019",26.042149474,2011
"D81019",26.914844158,2012
"D81019",27.787538842,2013
"D81019",28.660233526,2014
"D81019",29.53292821,2015
"D81020",26.46864074,2010
"D81020",27.478093416,2011
"D81020",28.487546092,2012
"D81020",29.496998768,2013
"D81020",30.506451444,2014
"D81020",31.51590412,2015
"D81021",17.79395089,2010
"D81021",18.03273841,2011
"D81021",18.27152593,2012
"D81021",18.51031345,2013
"D81021",18.74910097,2014
"D81021",18.98788849,2015
"D81021",18.7625567425,2016
"D81021",18.537224995,2017
"D81021",18.3118932475,2018
"D81021",18.0865615,2019
"D81021",18.0865615,2020
"D81021",18.0865615,2021
"D81021",18.0865615,2022
"D81021",18.0865615,2023
"D81022",18.48043411,2010
"D81022",18.888920894,2011
"D81022",19.297407678,2012
"D81022",19.705894462,2013
"D81022",20.114381246,2014
"D81022",20.52286803,2015
"D81022",22.368552555,2016
"D81022",24.21423708,2017
"D81022",26.059921605,2018
"D81022",27.90560613,2019
"D81022",27.90560613,2020
"D81022",27.90560613,2021
"D81022",27.90560613,2022
"D81022",27.90560613,2023
"D81023",26.20637831,2010
"D81023",26.776439564,2011
"D81023",27.346500818,2012
"D81023",27.916562072,2013
"D81023",28.486623326,2014
"D81023",29.05668458,2015
"D81023",29.2265061625,2016
"D81023",29.396327745,2017
"D81023",29.5661493275,2018
"D81023",29.73597091,2019
"D81023",29.73597091,2020
"D81023",29.73597091,2021
"D81023",29.73597091,2022
"D81023",29.73597091,2023
"D81024",25.92869518,2010
"D81024",26.610176804,2011
"D81024",27.291658428,2012
"D81024",27.973140052,2013
"D81024",28.654621676,2014
"D81024",29.3361033,2015
"D81024",29.3870676775,2016
"D81024",29.438032055,2017
"D81024",29.4889964325,2018
"D81024",29.53996081,2019
"D81024",29.53996081,2020
"D81024",29.53996081,2021
"D81024",29.53996081,2022
"D81024",29.53996081,2023
"D81025",12.54410431,2010
"D81025",12.496581946,2011
"D81025",12.449059582,2012
"D81025",12.401537218,2013
"D81025",12.354014854,2014
"D81025",12.30649249,2015
"D81025",12.6332655525,2016
"D81025",12.960038615,2017
"D81025",13.2868116775,2018
"D81025",13.61358474,2019
"D81025",13.61358474,2020
"D81025",13.61358474,2021
"D81025",13.61358474,2022
"D81025",13.61358474,2023
"D81026",26.40728766,2010
"D81026",27.129993028,2011
"D81026",27.852698396,2012
"D81026",28.575403764,2013
"D81026",29.298109132,2014
"D81026",30.0208145,2015
"D81026",29.971189505,2016
"D81026",29.92156451,2017
"D81026",29.871939515,2018
"D81026",29.82231452,2019
"D81026",29.82231452,2020
"D81026",29.82231452,2021
"D81026",29.82231452,2022
"D81026",29.82231452,2023
"D81027",7.772994426,2010
"D81027",8.3010176568,2011
"D81027",8.8290408876,2012
"D81027",9.3570641184,2013
"D81027",9.8850873492,2014
"D81027",10.41311058,2015
"D81027",10.455825275,2016
"D81027",10.49853997,2017
"D81027",10.541254665,2018
"D81027",10.58396936,2019
"D81027",10.58396936,2020
"D81027",10.58396936,2021
"D81027",10.58396936,2022
"D81027",10.58396936,2023
"D81028",5.470495816,2010
"D81028",5.6372196802,2011
"D81028",5.8039435444,2012
"D81028",5.9706674086,2013
"D81028",6.1373912728,2014
"D81028",6.304115137,2015
"D81028",6.3654710255,2016
"D81028",6.426826914,2017
"D81028",6.4881828025,2018
"D81028",6.549538691,2019
"D81028",6.549538691,2020
"D81028",6.549538691,2021
"D81028",6.549538691,2022
"D81028",6.549538691,2023
"D81029",22.4280291,2010
"D81029",22.816196488,2011
"D81029",23.204363876,2012
"D81029",23.592531264,2013
"D81029",23.980698652,2014
"D81029",24.36886604,2015
"D81029",24.5880303175,2016
"D81029",24.807194595,2017
"D81029",25.0263588725,2018
"D81029",25.24552315,2019
"D81029",25.24552315,2020
"D81029",25.24552315,2021
"D81029",25.24552315,2022
"D81029",25.24552315,2023
"D81030",6.781139089,2010
"D81030",7.124405365,2011
"D81030",7.467671641,2012
"D81030",7.810937917,2013
"D81030",8.154204193,2014
"D81030",8.497470469,2015
"D81030",8.6417000715,2016
"D81030",8.785929674,2017
"D81030",8.9301592765,2018
"D81030",9.074388879,2019
"D81030",9.074388879,2020
"D81030",9.074388879,2021
"D81030",9.074388879,2022
"D81030",9.074388879,2023
"D81031",9.412911027,2010
"D81031",9.9134084736,2011
"D81031",10.4139059202,2012
"D81031",10.9144033668,2013
"D81031",11.4149008134,2014
"D81031",11.91539826,2015
"D81031",12.3008360925,2016
"D81031",12.686273925,2017
"D81031",13.0717117575,2018
"D81031",13.45714959,2019
"D81031",13.45714959,2020
"D81031",13.45714959,2021
"D81031",13.45714959,2022
"D81031",13.45714959,2023
"D81032",9.539642482,2010
"D81032",9.9173202616,2011
"D81032",10.2949980412,2012
"D81032",10.6726758208,2013
"D81032",11.0503536004,2014
"D81032",11.42803138,2015
"D81032",11.6316329525,2016
"D81032",11.835234525,2017
"D81032",12.0388360975,2018
"D81032",12.24243767,2019
"D81032",12.24243767,2020
"D81032",12.24243767,2021
"D81032",12.24243767,2022
"D81032",12.24243767,2023
"D81033",3.709246972,2010
"D81033",3.8793294484,2011
"D81033",4.0494119248,2012
"D81033",4.2194944012,2013
"D81033",4.3895768776,2014
"D81033",4.559659354,2015
"D81033",4.70868451775,2016
"D81033",4.8577096815,2017
"D81033",5.00673484525,2018
"D81033",5.155760009,2019
"D81033",5.155760009,2020
"D81033",5.155760009,2021
"D81033",5.155760009,2022
"D81033",5.155760009,2023
"D81034",11.31010756,2010
"D81034",11.34093309,2011
"D81034",11.37175862,2012
"D81034",11.40258415,2013
"D81034",11.43340968,2014
"D81034",11.46423521,2015
"D81034",11.22305938,2016
"D81034",10.98188355,2017
"D81034",10.74070772,2018
"D81034",10.49953189,2019
"D81034",10.49953189,2020
"D81034",10.49953189,2021
"D81034",10.49953189,2022
"D81034",10.49953189,2023
"D81035",4.802981568,2010
"D81035",5.1603177506,2011
"D81035",5.5176539332,2012
"D81035",5.8749901158,2013
"D81035",6.2323262984,2014
"D81035",6.589662481,2015
"D81035",6.918524541,2016
"D81035",7.247386601,2017
"D81035",7.576248661,2018
"D81035",7.905110721,2019
"D81035",7.905110721,2020
"D81035",7.905110721,2021
"D81035",7.905110721,2022
"D81035",7.905110721,2023
"D81036",10.9352427,2010
"D81036",10.765324794,2011
"D81036",10.595406888,2012
"D81036",10.425488982,2013
"D81036",10.255571076,2014
"D81036",10.08565317,2015
"D81036",9.963530768,2016
"D81036",9.841408366,2017
"D81036",9.719285964,2018
"D81036",9.597163562,2019
"D81036",9.597163562,2020
"D81036",9.597163562,2021
"D81036",9.597163562,2022
"D81036",9.597163562,2023
"D81037",11.91307838,2010
"D81037",11.70470826,2011
"D81037",11.49633814,2012
"D81037",11.28796802,2013
"D81037",11.0795979,2014
"D81037",10.87122778,2015
"D81037",11.2842653575,2016
"D81037",11.697302935,2017
"D81037",12.1103405125,2018
"D81037",12.52337809,2019
"D81037",12.52337809,2020
"D81037",12.52337809,2021
"D81037",12.52337809,2022
"D81037",12.52337809,2023
"D81038",9.244956645,2010
"D81038",9.78681526,2011
"D81038",10.328673875,2012
"D81038",10.87053249,2013
"D81038",11.412391105,2014
"D81038",11.95424972,2015
"D81038",12.2482216725,2016
"D81038",12.542193625,2017
"D81038",12.8361655775,2018
"D81038",13.13013753,2019
"D81038",13.13013753,2020
"D81038",13.13013753,2021
"D81038",13.13013753,2022
"D81038",13.13013753,2023
"D81039",14.20866649,2010
"D81039",15.122332122,2011
"D81039",16.035997754,2012
"D81039",16.949663386,2013
"D81039",17.863329018,2014
"D81039",18.77699465,2015
"D81040",5.042465612,2010
"D81040",5.3959995552,2011
"D81040",5.7495334984,2012
"D81040",6.1030674416,2013
"D81040",6.4566013848,2014
"D81040",6.810135328,2015
"D81040",6.86185006875,2016
"D81040",6.9135648095,2017
"D81040",6.96527955025,2018
"D81040",7.016994291,2019
"D81040",7.016994291,2020
"D81040",7.016994291,2021
"D81040",7.016994291,2022
"D81040",7.016994291,2023
"D81041",6.88420492,2010
"D81041",7.1610203058,2011
"D81041",7.4378356916,2012
"D81041",7.7146510774,2013
"D81041",7.9914664632,2014
"D81041",8.268281849,2015
"D81041",8.40681467625,2016
"D81041",8.5453475035,2017
"D81041",8.68388033075,2018
"D81041",8.822413158,2019
"D81041",8.822413158,2020
"D81041",8.822413158,2021
"D81041",8.822413158,2022
"D81041",8.822413158,2023
"D81042",6.375948526,2010
"D81042",6.5959908572,2011
"D81042",6.8160331884,2012
"D81042",7.0360755196,2013
"D81042",7.2561178508,2014
"D81042",7.476160182,2015
"D81042",7.775030682,2016
"D81042",8.073901182,2017
"D81042",8.372771682,2018
"D81042",8.671642182,2019
"D81042",8.671642182,2020
"D81042",8.671642182,2021
"D81042",8.671642182,2022
"D81042",8.671642182,2023
"D81043",6.939982788,2010
"D81043",7.2142254538,2011
"D81043",7.4884681196,2012
"D81043",7.7627107854,2013
"D81043",8.0369534512,2014
"D81043",8.311196117,2015
"D81043",8.2953516665,2016
"D81043",8.279507216,2017
"D81043",8.2636627655,2018
"D81043",8.247818315,2019
"D81043",8.247818315,2020
"D81043",8.247818315,2021
"D81043",8.247818315,2022
"D81043",8.247818315,2023
"D81044",18.52470666,2010
"D81044",18.455773698,2011
"D81044",18.386840736,2012
"D81044",18.317907774,2013
"D81044",18.248974812,2014
"D81044",18.18004185,2015
"D81044",18.551875985,2016
"D81044",18.92371012,2017
"D81044",19.295544255,2018
"D81044",19.66737839,2019
"D81044",19.66737839,2020
"D81044",19.66737839,2021
"D81044",19.66737839,2022
"D81044",19.66737839,2023
"D81045",6.732435796,2010
"D81045",6.9868259068,2011
"D81045",7.2412160176,2012
"D81045",7.4956061284,2013
"D81045",7.7499962392,2014
"D81045",8.00438635,2015
"D81045",7.963281278,2016
"D81045",7.922176206,2017
"D81045",7.881071134,2018
"D81045",7.839966062,2019
"D81045",7.839966062,2020
"D81045",7.839966062,2021
"D81045",7.839966062,2022
"D81045",7.839966062,2023
"D81046",16.07814211,2010
"D81046",16.798467988,2011
"D81046",17.518793866,2012
"D81046",18.239119744,2013
"D81046",18.959445622,2014
"D81046",19.6797715,2015
"D81046",19.78664487,2016
"D81046",19.89351824,2017
"D81046",20.00039161,2018
"D81046",20.10726498,2019
"D81046",20.10726498,2020
"D81046",20.10726498,2021
"D81046",20.10726498,2022
"D81046",20.10726498,2023
"D81047",7.838455287,2010
"D81047",8.025962283,2011
"D81047",8.213469279,2012
"D81047",8.400976275,2013
"D81047",8.588483271,2014
"D81047",8.775990267,2015
"D81047",8.97934473725,2016
"D81047",9.1826992075,2017
"D81047",9.38605367775,2018
"D81047",9.589408148,2019
"D81047",9.589408148,2020
"D81047",9.589408148,2021
"D81047",9.589408148,2022
"D81047",9.589408148,2023
"D81048",6.200855985,2010
"D81048",6.6193480218,2011
"D81048",7.0378400586,2012
"D81048",7.4563320954,2013
"D81048",7.8748241322,2014
"D81048",8.293316169,2015
"D81049",6.627656292,2010
"D81049",7.1161281114,2011
"D81049",7.6045999308,2012
"D81049",8.0930717502,2013
"D81049",8.5815435696,2014
"D81049",9.070015389,2015
"D81049",9.29202917,2016
"D81049",9.514042951,2017
"D81049",9.736056732,2018
"D81049",9.958070513,2019
"D81049",9.958070513,2020
"D81049",9.958070513,2021
"D81049",9.958070513,2022
"D81049",9.958070513,2023
"D81050",10.70943094,2010
"D81050",11.091918976,2011
"D81050",11.474407012,2012
"D81050",11.856895048,2013
"D81050",12.239383084,2014
"D81050",12.62187112,2015
"D81050",12.8461963825,2016
"D81050",13.070521645,2017
"D81050",13.2948469075,2018
"D81050",13.51917217,2019
"D81050",13.51917217,2020
"D81050",13.51917217,2021
"D81050",13.51917217,2022
"D81050",13.51917217,2023
"D81051",7.471954505,2010
"D81051",7.8239735724,2011
"D81051",8.1759926398,2012
"D81051",8.5280117072,2013
"D81051",8.8800307746,2014
"D81051",9.232049842,2015
"D81051",9.28955578975,2016
"D81051",9.3470617375,2017
"D81051",9.40456768525,2018
"D81051",9.462073633,2019
"D81051",9.462073633,2020
"D81051",9.462073633,2021
"D81051",9.462073633,2022
"D81051",9.462073633,2023
"D81052",18.00311093,2010
"D81052",18.847158472,2011
"D81052",19.691206014,2012
"D81052",20.535253556,2013
"D81052",21.379301098,2014
"D81052",22.22334864,2015
"D81052",22.5530843725,2016
"D81052",22.882820105,2017
"D81052",23.2125558375,2018
"D81052",23.54229157,2019
"D81052",23.54229157,2020
"D81052",23.54229157,2021
"D81052",23.54229157,2022
"D81052",23.54229157,2023
"D81053",27.6383318,2010
"D81053",29.288649052,2011
"D81053",30.938966304,2012
"D81053",32.589283556,2013
"D81053",34.239600808,2014
"D81053",35.88991806,2015
"D81053",36.1404276375,2016
"D81053",36.390937215,2017
"D81053",36.6414467925,2018
"D81053",36.89195637,2019
"D81053",36.89195637,2020
"D81053",36.89195637,2021
"D81053",36.89195637,2022
"D81053",36.89195637,2023
"D81054",14.42880701,2010
"D81054",14.341397832,2011
"D81054",14.253988654,2012
"D81054",14.166579476,2013
"D81054",14.079170298,2014
"D81054",13.99176112,2015
"D81054",14.32996231,2016
"D81054",14.6681635,2017
"D81054",15.00636469,2018
"D81054",15.34456588,2019
"D81054",15.34456588,2020
"D81054",15.34456588,2021
"D81054",15.34456588,2022
"D81054",15.34456588,2023
"D81055",8.101698779,2010
"D81055",8.423804609,2011
"D81055",8.745910439,2012
"D81055",9.068016269,2013
"D81055",9.390122099,2014
"D81055",9.712227929,2015
"D81055",9.94377605425,2016
"D81055",10.1753241795,2017
"D81055",10.40687230475,2018
"D81055",10.63842043,2019
"D81055",10.63842043,2020
"D81055",10.63842043,2021
"D81055",10.63842043,2022
"D81055",10.63842043,2023
"D81056",11.08444621,2010
"D81056",11.087470988,2011
"D81056",11.090495766,2012
"D81056",11.093520544,2013
"D81056",11.096545322,2014
"D81056",11.0995701,2015
"D81056",11.2449961275,2016
"D81056",11.390422155,2017
"D81056",11.5358481825,2018
"D81056",11.68127421,2019
"D81056",11.68127421,2020
"D81056",11.68127421,2021
"D81056",11.68127421,2022
"D81056",11.68127421,2023
"D81057",11.24382608,2010
"D81057",11.664893406,2011
"D81057",12.085960732,2012
"D81057",12.507028058,2013
"D81057",12.928095384,2014
"D81057",13.34916271,2015
"D81057",13.28182609,2016
"D81057",13.21448947,2017
"D81057",13.14715285,2018
"D81057",13.07981623,2019
"D81057",13.07981623,2020
"D81057",13.07981623,2021
"D81057",13.07981623,2022
"D81057",13.07981623,2023
"D81058",4.255920143,2010
"D81058",4.5201848332,2011
"D81058",4.7844495234,2012
"D81058",5.0487142136,2013
"D81058",5.3129789038,2014
"D81058",5.577243594,2015
"D81058",5.82457701225,2016
"D81058",6.0719104305,2017
"D81058",6.31924384875,2018
"D81058",6.566577267,2019
"D81058",6.566577267,2020
"D81058",6.566577267,2021
"D81058",6.566577267,2022
"D81058",6.566577267,2023
"D81059",11.56730032,2010
"D81059",12.47647066,2011
"D81059",13.385641,2012
"D81059",14.29481134,2013
"D81059",15.20398168,2014
"D81059",16.11315202,2015
"D81059",16.403347985,2016
"D81059",16.69354395,2017
"D81059",16.983739915,2018
"D81059",17.27393588,2019
"D81059",17.27393588,2020
"D81059",17.27393588,2021
"D81059",17.27393588,2022
"D81059",17.27393588,2023
"D81060",9.417302627,2010
"D81060",10.0343390556,2011
"D81060",10.6513754842,2012
"D81060",11.2684119128,2013
"D81060",11.8854483414,2014
"D81060",12.50248477,2015
"D81060",13.046844955,2016
"D81060",13.59120514,2017
"D81060",14.135565325,2018
"D81060",14.67992551,2019
"D81060",14.67992551,2020
"D81060",14.67992551,2021
"D81060",14.67992551,2022
"D81060",14.67992551,2023
"D81061",14.04857484,2010
"D81061",14.887693534,2011
"D81061",15.726812228,2012
"D81061",16.565930922,2013
"D81061",17.405049616,2014
"D81061",18.24416831,2015
"D81061",18.584527625,2016
"D81061",18.92488694,2017
"D81061",19.265246255,2018
"D81061",19.60560557,2019
"D81061",19.60560557,2020
"D81061",19.60560557,2021
"D81061",19.60560557,2022
"D81061",19.60560557,2023
"D81062",9.304786356,2010
"D81062",9.5967722988,2011
"D81062",9.8887582416,2012
"D81062",10.1807441844,2013
"D81062",10.4727301272,2014
"D81062",10.76471607,2015
"D81062",10.91974062,2016
"D81062",11.07476517,2017
"D81062",11.22978972,2018
"D81062",11.38481427,2019
"D81062",11.38481427,2020
"D81062",11.38481427,2021
"D81062",11.38481427,2022
"D81062",11.38481427,2023
"D81063",30.18267206,2010
"D81063",31.221752134,2011
"D81063",32.260832208,2012
"D81063",33.299912282,2013
"D81063",34.338992356,2014
"D81063",35.37807243,2015
"D81064",17.88402477,2010
"D81064",18.714435156,2011
"D81064",19.544845542,2012
"D81064",20.375255928,2013
"D81064",21.205666314,2014
"D81064",22.0360767,2015
"D81064",22.407397685,2016
"D81064",22.77871867,2017
"D81064",23.150039655,2018
"D81064",23.52136064,2019
"D81064",23.52136064,2020
