IndicatorID,Year,AreaCode,AreaName,IsAreaCurrent,Value
93553,2010,C84115,Plains View Surgery,1,11.36909558
93553,2015,C84115,Plains View Surgery,1,10.29403461
93553,2019,C84115,Plains View Surgery,1,9.738687635
93553,2010,C84116,Melbourne Park Medical Centre,1,40.65411361
93553,2015,C84116,Melbourne Park Medical Centre,1,42.89998526
93553,2019,C84116,Melbourne Park Medical Centre,1,40.92059932
93553,2010,C84117,Radford Medical Practice (Kaur),1,41.27509607
93553,2015,C84117,Radford Medical Practice (Kaur),1,37.5316119
93553,2019,C84117,Radford Medical Practice (Kaur),1,31.64035941
93553,2010,C84120,Chilwell Valley and Meadows Practice,1,11.49668358
93553,2015,C84120,Chilwell Valley and Meadows Practice,1,10.4482524
93553,2019,C84120,Chilwell Valley and Meadows Practice,1,9.952313753
93553,2010,C84121,Pantiles Medical Centre,0,31.12441048
93553,2010,C84122,Wollaton Park Medical Centre,1,21.42092045
93553,2015,C84122,Wollaton Park Medical Centre,1,18.82623755
93553,2019,C84122,Wollaton Park Medical Centre,1,18.58359345
93553,2010,C84123,Bilsthorpe Surgery,1,24.95205631
93553,2015,C84123,Bilsthorpe Surgery,1,22.72847805
93553,2019,C84123,Bilsthorpe Surgery,1,23.54592222
93553,2010,C84124,Whyburn Medical Practice,0,23.27347148
93553,2015,C84124,Whyburn Medical Practice,0,24.08916379
93553,2019,C84124,Whyburn Medical Practice,0,23.87012709
93553,2010,C84125,Apple Tree Medical Practice,0,7.300765396
93553,2015,C84125,Apple Tree Medical Practice,0,7.08190218
93553,2010,C84127,Riverbank Medical Services,1,32.13057691
93553,2015,C84127,Riverbank Medical Services,1,29.62916902
93553,2019,C84127,Riverbank Medical Services,1,31.04836948
93553,2010,C84129,Rise Park Surgery,1,23.96902892
93553,2015,C84129,Rise Park Surgery,1,25.52090929
93553,2019,C84129,Rise Park Surgery,1,25.01208893
93553,2010,C84131,Newthorpe Medical Practice,1,17.08506534
93553,2015,C84131,Newthorpe Medical Practice,1,17.64657758
93553,2019,C84131,Newthorpe Medical Practice,1,17.86886209
93553,2010,C84133,Peacock Healthcare,0,23.85730305
93553,2015,C84133,Peacock Healthcare,0,23.19177916
93553,2019,C84133,Peacock Healthcare,0,21.90058812
93553,2010,C84135,Queens Bower Surgery,0,38.03844259
93553,2015,C84135,Queens Bower Surgery,0,37.13843722
93553,2019,C84135,Queens Bower Surgery,0,37.20909123
93553,2010,C84136,St. Luke's Surgery,1,39.65164624
93553,2015,C84136,St. Luke's Surgery,1,39.79941571
93553,2019,C84136,St. Luke's Surgery,1,38.57250401
93553,2010,C84138,Springfield Medical Centre,1,46.19972723
93553,2015,C84138,Springfield Medical Centre,1,46.79179889
93553,2019,C84138,Springfield Medical Centre,1,45.95717781
93553,2010,C84140,Lowmoor Road Surgery,1,28.90220201
93553,2015,C84140,Lowmoor Road Surgery,1,27.90125911
93553,2019,C84140,Lowmoor Road Surgery,1,28.97116359
93553,2010,C84141,Oakfield Surgery,0,50.90192617
93553,2010,C84142,Selston Surgery,1,20.03971184
93553,2015,C84142,Selston Surgery,1,18.15127467
93553,2019,C84142,Selston Surgery,1,18.98157618
93553,2010,C84143,Tall Trees Surgery,0,20.62276976
93553,2015,C84143,Tall Trees Surgery,0,19.18376479
93553,2010,C84144,Meadows Health Centre (Larner),1,41.82076982
93553,2015,C84144,Meadows Health Centre (Larner),1,38.46792404
93553,2019,C84144,Meadows Health Centre (Larner),1,36.85244436
93553,2010,C84145,St.Marys Medical Centre,0,41.88684055
93553,2015,C84145,St.Marys Medical Centre,0,42.62159385
93553,2010,C84146,Trent Bridge Fam.Med.Prac,0,10.39902537
93553,2010,C84149,Southview Surgery,0,7.841493802
93553,2010,C84150,Unity Surgery,1,14.41227324
93553,2015,C84150,Unity Surgery,1,14.00235356
93553,2019,C84150,Unity Surgery,1,14.34670953
93553,2010,C84151,The Medical Centre (Irfan),1,37.76567766
93553,2015,C84151,The Medical Centre (Irfan),1,39.29009338
93553,2019,C84151,The Medical Centre (Irfan),1,39.43385006
93553,2010,C84602,Mapperley Park Medical Centre,0,31.0292673
93553,2015,C84602,Mapperley Park Medical Centre,0,32.6422712
93553,2019,C84602,Mapperley Park Medical Centre,0,32.27593912
93553,2010,C84605,Castle Healthcare Practice,1,8.34038824
93553,2015,C84605,Castle Healthcare Practice,1,8.143058783
93553,2019,C84605,Castle Healthcare Practice,1,8.105328153
93553,2010,C84612,The Willows Medical Centr,0,20.03680195
93553,2015,C84612,The Willows Medical Centr,0,20.33662777
93553,2010,C84613,Jubilee Park Medical Partnership,1,8.113293431
93553,2015,C84613,Jubilee Park Medical Partnership,1,9.075384915
93553,2019,C84613,Jubilee Park Medical Partnership,1,9.608644788
93553,2010,C84619,Tudor House Medical Practice,1,33.23301135
93553,2015,C84619,Tudor House Medical Practice,1,31.30299918
93553,2019,C84619,Tudor House Medical Practice,1,30.72388499
93553,2010,C84621,West Bridgford Medical Centre,1,10.13084492
93553,2015,C84621,West Bridgford Medical Centre,1,8.548482454
93553,2019,C84621,West Bridgford Medical Centre,1,7.763300499
93553,2010,C84624,Hama Medical Centre,1,15.34547086
93553,2015,C84624,Hama Medical Centre,1,15.09201939
93553,2019,C84624,Hama Medical Centre,1,15.09949431
93553,2010,C84628,Sherwood Rise Medical Centre,1,34.2086909
93553,2015,C84628,Sherwood Rise Medical Centre,1,37.1966942
93553,2019,C84628,Sherwood Rise Medical Centre,1,35.74761977
93553,2010,C84629,"Health Care Complex, Kirkby",1,31.98302068
93553,2015,C84629,"Health Care Complex, Kirkby",1,30.23084032
93553,2019,C84629,"Health Care Complex, Kirkby",1,31.72269389
93553,2010,C84632,Hartley Road Medical Centre,0,40.17481905
93553,2010,C84633,Lenton Medical Centre,0,27.01873167
93553,2015,C84633,Lenton Medical Centre,0,26.7233484
93553,2010,C84635,Wollaton Vale HC (Ghaharian),0,22.7212692
93553,2015,C84635,Wollaton Vale HC (Ghaharian),0,21.51183451
93553,2010,C84636,Nirmala Medical Centre,0,41.73881226
93553,2010,C84637,Sandy Lane Surgery,1,38.69374843
93553,2015,C84637,Sandy Lane Surgery,1,34.6112454
93553,2019,C84637,Sandy Lane Surgery,1,34.8058828
93553,2010,C84645,KIMBERLEY MEDICAL CENTRE,0,16.97865854
93553,2010,C84646,The Ivy Medical Group,1,7.497422793
93553,2015,C84646,The Ivy Medical Group,1,7.934512131
93553,2019,C84646,The Ivy Medical Group,1,7.265185984
93553,2010,C84647,Bilborough Surgery,0,47.83780344
93553,2015,C84647,Bilborough Surgery,0,47.80534759
93553,2019,C84647,Bilborough Surgery,0,45.59180265
93553,2010,C84648,Balderton Primary Care Centre,0,13.3570858
93553,2015,C84648,Balderton Primary Care Centre,0,13.97248152
93553,2010,C84650,Boulevard Medical Centre,0,34.59348753
93553,2015,C84650,Boulevard Medical Centre,0,34.37404387
93553,2019,C84650,Boulevard Medical Centre,0,31.54648174
93553,2010,C84654,Jacksdale Medical Centre,1,19.20435974
93553,2015,C84654,Jacksdale Medical Centre,1,18.10161859
93553,2019,C84654,Jacksdale Medical Centre,1,19.66186336
93553,2010,C84656,Hill View Surgery,1,24.70587589
93553,2015,C84656,Hill View Surgery,1,23.86025161
93553,2019,C84656,Hill View Surgery,1,24.05385447
93553,2010,C84658,Meden Medical Services,1,33.60653092
93553,2015,C84658,Meden Medical Services,1,30.36303731
93553,2019,C84658,Meden Medical Services,1,32.19705938
93553,2010,C84660,Hounsfield Surgery,1,10.833478
93553,2015,C84660,Hounsfield Surgery,1,12.88212491
93553,2019,C84660,Hounsfield Surgery,1,14.0213037
93553,2010,C84664,Welbeck Surgery,1,24.27768799
93553,2015,C84664,Welbeck Surgery,1,25.1517557
93553,2019,C84664,Welbeck Surgery,1,23.24565026
93553,2010,C84666,Compton Acres Medical Ctr,0,9.6118002
93553,2010,C84667,Giltbrook Surgery,1,15.02782063
93553,2015,C84667,Giltbrook Surgery,1,15.23376676
93553,2019,C84667,Giltbrook Surgery,1,14.78691198
93553,2010,C84672,The Dale Surgery,0,38.4394508
93553,2015,C84672,The Dale Surgery,0,39.37085488
93553,2010,C84674,Wilford Grove Surgery,0,38.46592636
93553,2010,C84675,Forest Medical,0,39.05545199
93553,2010,C84676,Greenfields Medical Centre (Yvs Rao),1,41.82344682
93553,2015,C84676,Greenfields Medical Centre (Yvs Rao),1,43.29705984
93553,2019,C84676,Greenfields Medical Centre (Yvs Rao),1,41.64386529
93553,2010,C84678,Farnsfield Surgery,0,10.30849672
93553,2010,C84679,Acorn Medical Practice,1,38.02864221
93553,2015,C84679,Acorn Medical Practice,1,33.91241221
93553,2019,C84679,Acorn Medical Practice,1,34.2128113
93553,2010,C84680,Rhr Medical Centre,0,58.60461766
93553,2015,C84680,Rhr Medical Centre,0,60.14050267
93553,2019,C84680,Rhr Medical Centre,0,53.37785116
93553,2010,C84682,Sherrington Park Medical Practice,1,25.21425709
93553,2015,C84682,Sherrington Park Medical Practice,1,26.93618359
93553,2019,C84682,Sherrington Park Medical Practice,1,25.90858972
93553,2010,C84683,The Windmill Practice,1,45.34572944
93553,2015,C84683,The Windmill Practice,1,40.52989344
93553,2019,C84683,The Windmill Practice,1,39.35157124
93553,2010,C84688,Bilborough Medical Centre,0,36.81574455
93553,2015,C84688,Bilborough Medical Centre,0,39.05787382
93553,2019,C84688,Bilborough Medical Centre,0,36.11079262
93553,2010,C84691,Highgreen Practice (Khan),1,41.71189483
93553,2015,C84691,Highgreen Practice (Khan),1,44.08300286
93553,2019,C84691,Highgreen Practice (Khan),1,42.01123266
93553,2010,C84692,North Leverton Surgery,1,19.84943996
93553,2015,C84692,North Leverton Surgery,1,17.57830984
93553,2019,C84692,North Leverton Surgery,1,17.84132857
93553,2010,C84693,Bakersfield Medical Centre,1,22.77958609
93553,2015,C84693,Bakersfield Medical Centre,1,21.98879263
93553,2019,C84693,Bakersfield Medical Centre,1,22.07665072
93553,2010,C84694,Lime Tree Surgery,1,45.3674175
93553,2015,C84694,Lime Tree Surgery,1,46.38236282
93553,2019,C84694,Lime Tree Surgery,1,42.40402656
93553,2010,C84695,The Alice Medical Centre,1,44.40409665
93553,2015,C84695,The Alice Medical Centre,1,39.59630985
93553,2019,C84695,The Alice Medical Centre,1,37.82937941
93553,2010,C84696,West Oak Surgery,1,13.93193259
93553,2015,C84696,West Oak Surgery,1,13.47520455
93553,2019,C84696,West Oak Surgery,1,13.01426462
93553,2010,C84697,COLWICK VALE SURGERY,0,17.94190194
93553,2010,C84698,Strelley Health Centre (Cockrill),0,55.70360356
93553,2015,C84698,Strelley Health Centre (Cockrill),0,57.13536774
93553,2019,C84698,Strelley Health Centre (Cockrill),0,51.80721484
93553,2010,C84700,Harworth Medical Centre,0,28.77399313
93553,2015,C84700,Harworth Medical Centre,0,26.94902691
93553,2010,C84703,The Gamston Medical Ctr.,1,7.07732564
93553,2015,C84703,The Gamston Medical Ctr.,1,6.587115127
93553,2019,C84703,The Gamston Medical Ctr.,1,6.358554016
93553,2010,C84704,Beechdale Surgery,1,43.52398559
93553,2015,C84704,Beechdale Surgery,1,41.44251817
93553,2019,C84704,Beechdale Surgery,1,39.55891362
93553,2010,C84705,Hickings Lane Medical Ctr,1,18.17240561
93553,2015,C84705,Hickings Lane Medical Ctr,1,19.22709962
93553,2019,C84705,Hickings Lane Medical Ctr,1,19.20621438
93553,2010,C84706,Ndu Surgery St Ann's Valley Centre,0,52.05216645
93553,2015,C84706,Ndu Surgery St Ann's Valley Centre,0,48.33435449
93553,2010,C84709,Park House Medical Centre,0,17.52960227
93553,2015,C84709,Park House Medical Centre,0,17.60866336
93553,2019,C84709,Park House Medical Centre,0,17.81631336
93553,2010,C84710,Bull Farm Primary Care Resource Centre,0,37.23307511
93553,2015,C84710,Bull Farm Primary Care Resource Centre,0,31.51851459
93553,2019,C84710,Bull Farm Primary Care Resource Centre,0,32.54228104
93553,2010,C84712,Ashfield Medical Centre,0,30.28146842
93553,2015,C84712,Ashfield Medical Centre,0,34.41349395
93553,2010,C84714,Sunrise Medical Practice (Ghattaora),1,30.58625189
93553,2015,C84714,Sunrise Medical Practice (Ghattaora),1,28.98996327
93553,2019,C84714,Sunrise Medical Practice (Ghattaora),1,25.10395386
93553,2010,C84717,Riverlyn Medical Centre,1,45.47101118
93553,2015,C84717,Riverlyn Medical Centre,1,45.65127098
93553,2019,C84717,Riverlyn Medical Centre,1,44.42560527
93553,2010,C84718,Woodside Surgery,0,27.66871808
93553,2015,C84718,Woodside Surgery,0,27.5097557
93553,2010,C84719,Arboretum Health Team,0,43.17846588
93553,2015,C84720,Notspar,0,40.646225
93553,2019,C84720,Notspar,0,38.34842222
93553,2010,C85001,Goldthorpe Medical Centre Pms Practice,1,41.08456309
93553,2015,C85001,Goldthorpe Medical Centre Pms Practice,1,41.74439599
93553,2019,C85001,Goldthorpe Medical Centre Pms Practice,1,40.31228188
93553,2010,C85003,Ashville Medical Centre Pms Practice,1,39.89599563
93553,2015,C85003,Ashville Medical Centre Pms Practice,1,38.12806839
93553,2019,C85003,Ashville Medical Centre Pms Practice,1,39.16270554
93553,2010,C85004,Penistone Group Pms Practice,1,12.4839688
93553,2015,C85004,Penistone Group Pms Practice,1,10.78659869
93553,2019,C85004,Penistone Group Pms Practice,1,10.86662037
93553,2010,C85005,Royston Group Practice,1,27.3011624
93553,2015,C85005,Royston Group Practice,1,28.49962111
93553,2019,C85005,Royston Group Practice,1,29.6919628
93553,2010,C85006,Woodland Drive Medical Centre,1,29.37927702
93553,2015,C85006,Woodland Drive Medical Centre,1,27.56698699
93553,2019,C85006,Woodland Drive Medical Centre,1,26.65361055
93553,2010,C85007,The Dove Valley Pms Practice,1,35.46475389
93553,2015,C85007,The Dove Valley Pms Practice,1,36.68138786
93553,2019,C85007,The Dove Valley Pms Practice,1,38.29250604
93553,2010,C85008,Walderslade Surgery,1,26.09137761
93553,2015,C85008,Walderslade Surgery,1,25.16252141
93553,2019,C85008,Walderslade Surgery,1,26.20395428
93553,2010,C85009,The Kakoty Practice,1,40.14217814
93553,2015,C85009,The Kakoty Practice,1,40.03652636
93553,2019,C85009,The Kakoty Practice,1,40.62123188
93553,2010,C85010,Hill Brow Surgery Pms Practice,1,17.71493654
93553,2015,C85010,Hill Brow Surgery Pms Practice,1,17.79701659
93553,2019,C85010,Hill Brow Surgery Pms Practice,1,23.9230612
93553,2010,C85011,DR S MITRA & PARTNERS,0,39.12835792
93553,2010,C85012,Great Houghton Practice,0,32.93817599
93553,2015,C85012,Great Houghton Practice,0,32.78678595
93553,2010,C85013,Wombwell Gms Practice,1,30.32350787
93553,2015,C85013,Wombwell Gms Practice,1,30.99157068
93553,2019,C85013,Wombwell Gms Practice,1,30.89968945
93553,2010,C85014,The Rose Tree Pms Practice,1,35.08379924
93553,2015,C85014,The Rose Tree Pms Practice,1,32.41240701
93553,2019,C85014,The Rose Tree Pms Practice,1,32.50676992
93553,2010,C85015,Rotherham Road Med Centre Pms,0,37.63214196
93553,2015,C85015,Rotherham Road Med Centre Pms,0,36.22159193
93553,2010,C85016,Dr Mellor & Partners,1,28.05320059
93553,2015,C85016,Dr Mellor & Partners,1,29.91745981
93553,2019,C85016,Dr Mellor & Partners,1,30.73211325
93553,2010,C85017,Burleigh Medical Centre,1,35.03048369
93553,2015,C85017,Burleigh Medical Centre,1,36.78754982
93553,2019,C85017,Burleigh Medical Centre,1,37.30873896
93553,2010,C85018,Grimethorpe Surgery,1,45.44468616
93553,2015,C85018,Grimethorpe Surgery,1,37.96907629
93553,2019,C85018,Grimethorpe Surgery,1,37.04913051
93553,2010,C85019,The Grove Medical Practice,1,30.49318847
93553,2015,C85019,The Grove Medical Practice,1,30.0548645
93553,2019,C85019,The Grove Medical Practice,1,30.42940387
93553,2010,C85020,Huddersfield Road Surgery,1,20.69341874
93553,2015,C85020,Huddersfield Road Surgery,1,22.15639072
93553,2019,C85020,Huddersfield Road Surgery,1,22.9059764
93553,2010,C85021,DR SH MOHAMMED ISMAIL KADAR SHA & PRTNRS,0,43.75270072
93553,2010,C85022,Hoyland Medical Practice,1,25.50765923
93553,2015,C85022,Hoyland Medical Practice,1,25.98739381
93553,2019,C85022,Hoyland Medical Practice,1,26.79085245
93553,2010,C85023,Hollygreen Practice,1,43.96799216
93553,2015,C85023,Hollygreen Practice,1,41.69140633
93553,2019,C85023,Hollygreen Practice,1,40.59859591
93553,2010,C85024,High Street Practice,1,28.07881364
93553,2015,C85024,High Street Practice,1,28.10391601
93553,2019,C85024,High Street Practice,1,28.83598343
93553,2010,C85025,GALTEE MORE PRACTICE,0,38.30741768
93553,2010,C85026,Apollo Court Medical Centre,1,20.90238147
93553,2015,C85026,Apollo Court Medical Centre,1,18.48096494
93553,2019,C85026,Apollo Court Medical Centre,1,19.0251724
93553,2010,C85028,Lundwood Medical Centre Pms Practice,1,36.68000834
93553,2015,C85028,Lundwood Medical Centre Pms Practice,1,35.20487003
93553,2019,C85028,Lundwood Medical Centre Pms Practice,1,36.27045705
93553,2010,C85030,Wombwell Medical Centre Practice,1,30.03978713
93553,2015,C85030,Wombwell Medical Centre Practice,1,30.76109355
93553,2019,C85030,Wombwell Medical Centre Practice,1,30.75649773
93553,2010,C85033,Victoria Medical Centre Pms Practice,1,24.2854346
93553,2015,C85033,Victoria Medical Centre Pms Practice,1,23.32353833
93553,2019,C85033,Victoria Medical Centre Pms Practice,1,24.31877108
93553,2010,C85600,Park Street Practice,0,27.34823439
93553,2010,C85607,FIRST DUKE STREET HEALTH CENTRE PRACTICE,0,27.76281771
93553,2010,C85609,Brampton Health Centre Practice,0,32.72293898
93553,2010,C85614,Darton Health Centre Practice,1,18.24808702
93553,2015,C85614,Darton Health Centre Practice,1,16.80469434
93553,2019,C85614,Darton Health Centre Practice,1,17.73395517
93553,2010,C85617,Furlong Road Surgery,0,39.63183851
93553,2015,C85617,Furlong Road Surgery,0,38.87783527
93553,2010,C85618,HEALTH HORIZONS PMS PRACTICE,0,27.4837239
93553,2010,C85619,St George's Medical Centre Pms Practice,1,28.11262537
93553,2015,C85619,St George's Medical Centre Pms Practice,1,32.88258269
93553,2019,C85619,St George's Medical Centre Pms Practice,1,34.41402435
93553,2010,C85621,GOLDTHORPE FIRST PMS PRACTICE,0,41.78365176
93553,2010,C85622,Monk Bretton Health Centre Practice,1,29.57882678
93553,2015,C85622,Monk Bretton Health Centre Practice,1,28.21570668
93553,2019,C85622,Monk Bretton Health Centre Practice,1,29.50621495
93553,2010,C85623,Kingswell Surgery PMS Practice,1,12.87535359
93553,2015,C85623,Kingswell Surgery PMS Practice,1,10.92692553
93553,2019,C85623,Kingswell Surgery PMS Practice,1,11.14504448
93553,2010,C85624,Cope Street Surgery,0,37.03552735
93553,2015,C85624,Cope Street Surgery,0,36.39855456
93553,2010,C85627,Brierley Medical Centre,0,36.17220707
93553,2010,C85628,Caxton House Surgery,0,40.67622912
