Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2022/23,0.540276629944908,0.53437991569043,0.546238055248255,0.5310086261114,0.549705499714912,31726,5872177,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2022/23,0.579955086576613,0.574798519680262,0.585157641218659,0.571845630504278,0.588178864144031,47883,8256329,Aggregated from all known lower geography values,Increasing,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2022/23,0.504381565950943,0.499331202985398,0.509482748020685,0.496441726504573,0.512447737216097,37742,7482827,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2022/23,0.515416429028991,0.510713432123902,0.52016250790027,0.508020789930206,0.522919166115096,45484,8824709,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2022/23,0.435776333717553,0.429959251822602,0.441671768017798,0.426639986768883,0.445107457767248,21179,4860062,Aggregated from all known lower geography values,Increasing,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2022/23,0.7007,0.48524,1.01085,0.39433,1.24214,28,3996,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2022/23,0.58422,0.48374,0.70543,0.4341,0.78584,107,18315,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2022/23,0.80702,0.65782,0.98974,0.58508,1.11222,91,11276,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2022/23,0.61212,0.46335,0.80826,0.39537,0.94656,49,8005,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2022/23,0.90384,0.76175,1.07216,0.69047,1.18237,130,14383,,No significant change,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2022/23,0.69326,0.5482,0.87636,0.47932,1.00172,69,9953,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2022/23,1.36466,1.13818,1.63546,1.02551,1.81391,115,8427,,No significant change,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2022/23,0.93385,0.77412,1.12617,0.69511,1.25356,108,11565,,No significant change,Higher,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2022/23,0.68363,0.49422,0.94494,0.41114,1.13466,36,5266,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2022/23,0.88877,0.69666,1.13324,0.60611,1.3015,64,7201,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2022/23,0.58394,0.39273,0.86744,0.31418,1.0828,24,4110,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2022/23,0.6034,0.4779,0.76159,0.41824,0.86981,70,11601,,No significant change,Similar,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2022/23,0.29721,0.22896,0.38572,0.19731,0.44746,56,18842,,No significant change,Lower,Not compared,20220000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2022/23,0.99068,0.81605,1.20224,0.73012,1.34297,101,10195,,No significant change,Higher,Not compared,20220000,,,1y
